total,available,percent,used,free,active,inactive,buffers,cached,shared,slab,dataset,buffer_error,total_dataset
7206719488,1012453376,86.0,6013763584,1094955008,4137111552,1673097216,1073152,96927744,45056,127864832,0,False,100
7206719488,925605888,87.2,6090387456,997249024,4151484416,1752698880,4128768,114954240,45056,127954944,99,False,100
7206719488,1066373120,85.2,5924835328,1113419776,4181315584,1595797504,7770112,160694272,45056,128118784,0,False,1000
7206719488,1037590528,85.6,5951246336,1082413056,4183687168,1625329664,7786496,165273600,45056,128118784,999,False,1000
7206719488,1019424768,85.9,5991661568,1086099456,3932487680,1862889472,2306048,126652416,45056,128098304,0,False,10000
7206719488,1018318848,85.9,5990907904,1083162624,3936468992,1863577600,2990080,129658880,45056,128098304,1000,False,10000
7206719488,1015406592,85.9,5992873984,1079341056,3939598336,1864650752,2990080,131514368,45056,128098304,2000,False,10000
7206719488,1013739520,85.9,5994389504,1077534720,3940081664,1865945088,2990080,131805184,45056,128098304,3000,False,10000
7206719488,1013739520,85.9,5994389504,1077534720,3940081664,1865945088,2990080,131805184,45056,128098304,4000,False,10000
7206719488,1013751808,85.9,5994389504,1077534720,3940151296,1865969664,2990080,131805184,45056,128098304,5000,False,10000
7206719488,1013526528,85.9,5994618880,1077276672,3940298752,1866055680,2990080,131833856,45056,128098304,6000,False,10000
7206719488,962891776,86.6,6031351808,1013690368,3946143744,1916538880,4952064,156725248,45056,128184320,7000,False,10000
7206719488,990273536,86.3,6001049600,1037430784,3947749376,1923268608,4952064,163287040,45056,128655360,8000,False,10000
7206719488,988356608,86.3,6001324032,1033781248,3947798528,1926660096,4952064,166662144,45056,128737280,9000,False,10000
7206719488,986746880,86.3,6001344512,1030660096,3947798528,1929670656,4952064,169762816,45056,128819200,9999,False,10000
7206719488,821714944,88.6,6201298944,900530176,3876818944,2109816832,1646592,103243776,45056,128118784,0,False,100000
7206719488,818810880,88.6,6201176064,895078400,3881975808,2110390272,2457600,108007424,45056,128122880,1000,False,100000
7206719488,818810880,88.6,6201155584,895078400,3881975808,2110418944,2457600,108027904,45056,128122880,2000,False,100000
7206719488,819007488,88.6,6200709120,895078400,3882369024,2110455808,2457600,108474368,45056,128122880,3000,False,100000
7206719488,819007488,88.6,6200717312,895078400,3882369024,2110455808,2457600,108466176,45056,128122880,4000,False,100000
7206719488,818946048,88.6,6200795136,894582784,3883233280,2110607360,2457600,108883968,45056,128122880,5000,False,100000
7206719488,818946048,88.6,6200770560,894582784,3883233280,2110607360,2457600,108908544,45056,128122880,6000,False,100000
7206719488,802250752,88.9,6210285568,870969344,3885219840,2130124800,2457600,123006976,45056,128229376,7000,False,100000
7206719488,793534464,89.0,6211264512,854581248,3888422912,2145243136,2555904,138317824,45056,128466944,8000,False,100000
7206719488,792219648,89.0,6210822144,851775488,3888631808,2148052992,2584576,141537280,45056,128540672,9000,False,100000
7206719488,791179264,89.0,6210613248,849227776,3888631808,2151010304,2584576,144293888,45056,128598016,10000,False,100000
7206719488,789319680,89.0,6210736128,845647872,3888680960,2154323968,2584576,147750912,45056,128696320,11000,False,100000
7206719488,785977344,89.1,6212534272,840355840,3889741824,2159308800,2584576,151244800,45056,128884736,12000,False,100000
7206719488,773120000,89.3,6219743232,821821440,3896713216,2165936128,4378624,160776192,45056,128950272,13000,False,100000
7206719488,772644864,89.3,6217990144,819306496,3897237504,2168672256,4378624,165044224,45056,129085440,14000,False,100000
7206719488,771739648,89.3,6217203712,816857088,3897278464,2171674624,4395008,168263680,45056,129314816,15000,False,100000
7206719488,770764800,89.3,6216781824,814276608,3897278464,2174820352,4395008,171266048,45056,129376256,16000,False,100000
7206719488,768430080,89.3,6217744384,810532864,3897294848,2177658880,4395008,174047232,45056,129429504,17000,False,100000
7206719488,767348736,89.4,6217179136,807632896,3897692160,2180972544,4395008,177512448,45056,129462272,18000,False,100000
7206719488,765104128,89.4,6217900032,803926016,3897978880,2183585792,4395008,180498432,45056,129540096,19000,False,100000
7206719488,764456960,89.4,6216802304,801632256,3897995264,2186330112,4395008,183889920,45056,129605632,20000,False,100000
7206719488,762470400,89.4,6217330688,798052352,3897999360,2189492224,4395008,186941440,45056,129695744,21000,False,100000
7206719488,760950784,89.4,6217347072,795082752,3897999360,2192318464,4395008,189894656,45056,129773568,22000,False,100000
7206719488,760008704,89.5,6216654848,792506368,3897999360,2195574784,4395008,193163264,45056,129855488,23000,False,100000
7206719488,754139136,89.5,6217560064,782151680,3904323584,2198683648,4395008,202612736,45056,129916928,24000,False,100000
7206719488,752214016,89.6,6218149888,778604544,3904475136,2201759744,4395008,205570048,45056,129970176,25000,False,100000
7206719488,750915584,89.6,6217981952,775798784,3904475136,2204733440,4395008,208543744,45056,130023424,26000,False,100000
7206719488,742187008,89.7,6221135872,761671680,3911778304,2209898496,6594560,217317376,45056,130101248,27000,False,100000
7206719488,742105088,89.7,6219603968,759963648,3912269824,2212532224,6594560,220557312,45056,130170880,28000,False,100000
7206719488,740466688,89.7,6219436032,756346880,3912708096,2216194048,6594560,224342016,45056,130371584,29000,False,100000
7206719488,739545088,89.7,6218878976,753926144,3912740864,2219274240,6594560,227319808,45056,130441216,30000,False,100000
7206719488,738529280,89.8,6218244096,751185920,3912765440,2222673920,6594560,230694912,45056,130527232,31000,False,100000
7206719488,736858112,89.8,6218350592,747991040,3912773632,2225647616,6594560,233783296,45056,130605056,32000,False,100000
7206719488,734638080,89.8,6219112448,744312832,3912802304,2228543488,6594560,236699648,45056,130670592,33000,False,100000
7206719488,733614080,89.8,6219227136,741249024,3912802304,2231447552,6594560,239648768,45056,130715648,34000,False,100000
7206719488,734912512,89.8,6218014720,739540992,3912826880,2232815616,6594560,242569216,45056,130764800,35000,False,100000
7206719488,735375360,89.8,6217490432,736571392,3912851456,2236325888,6594560,246063104,45056,130904064,36000,False,100000
7206719488,728711168,89.9,6224048128,726962176,3912855552,2245292032,6594560,249114624,45056,130977792,37000,False,100000
7206719488,729481216,89.9,6223265792,724541440,3912859648,2248445952,6610944,252301312,45056,131063808,38000,False,100000
7206719488,729485312,89.9,6223327232,721481728,3912888320,2251497472,6610944,255299584,45056,131129344,39000,False,100000
7206719488,729427968,89.9,6223298560,718381056,3912888320,2254516224,6610944,258428928,45056,131198976,40000,False,100000
7206719488,729292800,89.9,6223392768,715251712,3913125888,2257424384,6610944,261464064,45056,131362816,41000,False,100000
7206719488,729124864,89.9,6223519744,711864320,3913154560,2260643840,6610944,264724480,45056,131411968,42000,False,100000
7206719488,728305664,89.9,6224330752,708345856,3913363456,2263666688,6610944,267431936,45056,131473408,43000,False,100000
7206719488,728440832,89.9,6224113664,705122304,3913396224,2267152384,6610944,270872576,45056,131567616,44000,False,100000
7206719488,728064000,89.9,6224375808,702091264,3913420800,2269786112,6610944,273641472,45056,131624960,45000,False,100000
7206719488,726749184,89.9,6225670144,697315328,3913535488,2274717696,6610944,277123072,45056,131719168,46000,False,100000
7206719488,726794240,89.9,6225637376,694124544,3913625600,2278313984,6610944,280346624,45056,131796992,47000,False,100000
7206719488,725061632,89.9,6227197952,689602560,3913633792,2281885696,6610944,283308032,45056,131878912,48000,False,100000
7206719488,725663744,89.9,6226612224,686931968,3913633792,2285142016,6610944,286564352,45056,131956736,49000,False,100000
7206719488,725004288,89.9,6227251200,683540480,3913633792,2287845376,6610944,289316864,45056,132022272,50000,False,100000
7206719488,725282816,89.9,6226927616,680706048,3913633792,2290933760,6610944,292474880,45056,132083712,51000,False,100000
7206719488,724754432,89.9,6227374080,677089280,3914047488,2294243328,6610944,295645184,45056,132186112,52000,False,100000
7206719488,723349504,90.0,6228271104,669790208,3916939264,2297262080,6717440,301940736,45056,132784128,53000,False,100000
7206719488,722829312,90.0,6229098496,665317376,3917914112,2302664704,6717440,305586176,45056,132362240,54000,False,100000
7206719488,722870272,90.0,6229065728,661929984,3917955072,2306080768,6717440,309006336,45056,132448256,55000,False,100000
7206719488,721420288,90.0,6230573056,657350656,3918540800,2310270976,6717440,312078336,45056,132554752,56000,False,100000
7206719488,720830464,90.0,6230986752,653774848,3918544896,2313281536,6864896,315092992,45056,132620288,57000,False,100000
7206719488,721461248,90.0,6230429696,650899456,3918909440,2316644352,6864896,318525440,45056,132718592,58000,False,100000
7206719488,720322560,90.0,6231588864,646836224,3918917632,2319556608,6868992,321425408,45056,132784128,59000,False,100000
7206719488,719597568,90.0,6232199168,642932736,3919511552,2323030016,6868992,324718592,45056,132861952,60000,False,100000
7206719488,719028224,90.0,6232686592,639381504,3919532032,2326212608,6868992,327782400,45056,132943872,61000,False,100000
7206719488,718954496,90.0,6232715264,636260352,3919650816,2329317376,6868992,330874880,45056,133017600,62000,False,100000
7206719488,718151680,90.0,6233477120,632639488,3919679488,2332098560,6868992,333733888,45056,133083136,63000,False,100000
7206719488,718794752,90.0,6232883200,630063104,3919851520,2335399936,6885376,336887808,45056,133148672,64000,False,100000
7206719488,716144640,90.1,6235840512,624062464,3920351232,2338279424,7163904,339652608,45056,133226496,65000,False,100000
7206719488,699056128,90.3,6252355584,599506944,3924766720,2346868736,7921664,346935296,45056,133320704,66000,False,100000
7206719488,708169728,90.2,6243389440,604831744,3925745664,2351792128,7921664,350576640,45056,133455872,67000,False,100000
7206719488,708321280,90.2,6243180544,601993216,3925745664,2354741248,7921664,353624064,45056,133533696,68000,False,100000
7206719488,707354624,90.2,6244077568,598536192,3925745664,2357231616,7921664,356184064,45056,133599232,69000,False,100000
7206719488,707485696,90.2,6243778560,595406848,3925762048,2360459264,7921664,359612416,45056,133664768,70000,False,100000
7206719488,707502080,90.2,6243631104,592248832,3925786624,2363617280,7921664,362917888,45056,133750784,71000,False,100000
7206719488,707235840,90.2,6243840000,589086720,3925803008,2366492672,7921664,365871104,45056,133824512,72000,False,100000
7206719488,704249856,90.2,6247002112,582639616,3926269952,2373369856,7921664,369156096,45056,133918720,73000,False,100000
7206719488,703574016,90.2,6247649280,578805760,3926298624,2376491008,7921664,372342784,45056,134004736,74000,False,100000
7206719488,704352256,90.2,6246776832,576581632,3926327296,2379468800,7921664,375439360,45056,134078464,75000,False,100000
7206719488,703668224,90.2,6247301120,572968960,3926355968,2382442496,7921664,378527744,45056,134148096,76000,False,100000
7206719488,703971328,90.2,6247133184,570097664,3926355968,2385575936,7921664,381566976,45056,134234112,77000,False,100000
7206719488,703516672,90.2,6247550976,566706176,3926355968,2388496384,7933952,384528384,45056,134270976,78000,False,100000
7206719488,703037440,90.2,6248079360,563101696,3926749184,2391744512,7933952,387604480,45056,134344704,79000,False,100000
7206719488,703213568,90.2,6247829504,560230400,3926749184,2394755072,7933952,390725632,45056,134422528,80000,False,100000
7206719488,703160320,90.2,6247624704,557363200,3926859776,2397753344,7933952,393797632,45056,134488064,81000,False,100000
7206719488,700346368,90.3,6250741760,551227392,3927343104,2402578432,7933952,396816384,45056,134574080,82000,False,100000
7206719488,700772352,90.3,6250209280,548843520,3927404544,2405568512,7933952,399732736,45056,134639616,83000,False,100000
7206719488,700116992,90.3,6250827776,544776192,3927605248,2408902656,7933952,403181568,45056,134733824,84000,False,100000
7206719488,699695104,90.3,6251266048,541327360,3927605248,2411864064,7933952,406192128,45056,134807552,85000,False,100000
7206719488,699793408,90.3,6251143168,538071040,3927605248,2415185920,7933952,409571328,45056,134889472,86000,False,100000
7206719488,693014528,90.4,6257811456,528363520,3928403968,2423545856,7933952,412610560,45056,134959104,87000,False,100000
7206719488,692006912,90.4,6259015680,524075008,3928653824,2428055552,7933952,415694848,45056,135041024,88000,False,100000
7206719488,690884608,90.4,6259793920,520261632,3928846336,2431025152,7933952,418729984,45056,135118848,89000,False,100000
7206719488,689635328,90.4,6261149696,515706880,3929894912,2435026944,7933952,421928960,45056,135737344,90000,False,100000
7206719488,679493632,90.6,6271119360,502972416,3930677248,2447785984,7933952,424693760,45056,135135232,91000,False,100000
7206719488,681463808,90.5,6269128704,501452800,3930783744,2448424960,7954432,428183552,45056,135352320,92000,False,100000
7206719488,681738240,90.5,6268796928,498716672,3930796032,2451521536,7954432,431251456,45056,135421952,93000,False,100000
7206719488,680992768,90.6,6269407232,495362048,3930796032,2454106112,7954432,433995776,45056,135475200,94000,False,100000
7206719488,681979904,90.5,6268469248,492912640,3930796032,2457538560,7954432,437383168,45056,135589888,95000,False,100000
7206719488,681119744,90.5,6269247488,488943616,3930804224,2460610560,7954432,440573952,45056,135655424,96000,False,100000
7206719488,681324544,90.5,6268989440,485978112,3930804224,2463756288,7954432,443797504,45056,135720960,97000,False,100000
7206719488,681271296,90.5,6268985344,483561472,3930804224,2466091008,7954432,446218240,45056,135782400,98000,False,100000
7206719488,681639936,90.5,6268645376,480559104,3930804224,2469441536,7954432,449560576,45056,135819264,99000,False,100000
7206719488,682094592,90.5,6267977728,477683712,3930804224,2472722432,7954432,453103616,45056,135983104,99999,False,100000
7206719488,1932533760,73.2,5097406464,2019282944,1732214784,3150282752,1036288,88993792,45056,128225280,0,False,503911
7206719488,2032881664,71.8,4990877696,2112303104,1856360448,2933440512,2297856,101240832,45056,126717952,1000,False,503911
7206719488,2028716032,71.8,4994289664,2107400192,1857835008,2936438784,2297856,102731776,45056,126717952,2000,False,503911
7206719488,2025373696,71.9,4997390336,2103787520,1858297856,2939777024,2342912,103198720,45056,126717952,3000,False,503911
7206719488,2022330368,71.9,5000388608,2100690944,1858396160,2943062016,2371584,103268352,45056,126717952,4000,False,503911
7206719488,2018721792,72.0,5003743232,2097078272,1858412544,2946326528,2371584,103526400,45056,126717952,5000,False,503911
7206719488,2015780864,72.0,5006761984,2093981696,1858658304,2949636096,2371584,103604224,45056,126717952,6000,False,503911
7206719488,1978896384,72.5,5033005056,2046586880,1874264064,2980536320,2781184,124346368,45056,127041536,7000,False,503911
7206719488,1971982336,72.6,5034352640,2034044928,1878544384,2987786240,4235264,134086656,45056,127258624,8000,False,503911
7206719488,1967890432,72.7,5036875776,2028466176,1878544384,2993975296,4235264,137142272,45056,127332352,9000,False,503911
7206719488,1962999808,72.8,5040246784,2022047744,1878544384,3000279040,4235264,140189696,45056,127406080,10000,False,503911
7206719488,1954078720,72.9,5044674560,2009083904,1884041216,3006496768,4235264,148725760,45056,127467520,11000,False,503911
7206719488,1950146560,72.9,5047078912,2003275776,1884405760,3013353472,4235264,152129536,45056,127561728,12000,False,503911
7206719488,1945059328,73.0,5050716160,1996591104,1884831744,3018838016,4235264,155176960,45056,127627264,13000,False,503911
7206719488,1939939328,73.1,5054328832,1989976064,1884930048,3024982016,4235264,158179328,45056,127688704,14000,False,503911
7206719488,1935114240,73.1,5057368064,1983234048,1885302784,3031740416,4235264,161882112,45056,127750144,15000,False,503911
7206719488,1930878976,73.2,5060005888,1977434112,1885306880,3038076928,4235264,165044224,45056,127795200,16000,False,503911
7206719488,1925701632,73.3,5063553024,1970946048,1885442048,3043938304,4235264,167985152,45056,127844352,17000,False,503911
7206719488,1920446464,73.4,5067096064,1963753472,1885634560,3050455040,4235264,171634688,45056,128016384,18000,False,503911
7206719488,1915740160,73.4,5070200832,1957556224,1885642752,3056603136,4235264,174727168,45056,128098304,19000,False,503911
7206719488,1911275520,73.5,5073129472,1951498240,1885646848,3062980608,4235264,177856512,45056,128176128,20000,False,503911
7206719488,1906593792,73.5,5076197376,1945305088,1885679616,3069194240,4235264,180981760,45056,128253952,21000,False,503911
7206719488,1901551616,73.6,5079748608,1938718720,1885716480,3075276800,4235264,184016896,45056,128327680,22000,False,503911
7206719488,1897050112,73.7,5082685440,1932689408,1885716480,3081539584,4235264,187109376,45056,128405504,23000,False,503911
7206719488,1892466688,73.7,5085593600,1926496256,1885716480,3087921152,4235264,190394368,45056,128495616,24000,False,503911
7206719488,1886519296,73.8,5090074624,1918947328,1885716480,3094061056,4235264,193462272,45056,128557056,25000,False,503911
7206719488,1881657344,73.9,5093597184,1912754176,1885716480,3099938816,4235264,196132864,45056,128614400,26000,False,503911
7206719488,1877872640,73.9,5095759872,1907433472,1885716480,3106295808,4235264,199290880,45056,128655360,27000,False,503911
7206719488,1873584128,74.0,5098430464,1901338624,1885716480,3112820736,4235264,202715136,45056,128798720,28000,False,503911
7206719488,1869008896,74.1,5101453312,1895272448,1885728768,3118997504,4235264,205758464,45056,128872448,29000,False,503911
7206719488,1864544256,74.1,5104373760,1889337344,1885794304,3125104640,4251648,208756736,45056,128946176,30000,False,503911
7206719488,1859846144,74.2,5107527680,1883017216,1885794304,3131551744,4251648,211922944,45056,129028096,31000,False,503911
7206719488,1855528960,74.3,5110239232,1877344256,1885794304,3137167360,4251648,214884352,45056,129089536,32000,False,503911
7206719488,1850732544,74.3,5113614336,1870790656,1885794304,3143876608,4251648,218062848,45056,129146880,33000,False,503911
7206719488,1846697984,74.4,5115928576,1865179136,1885794304,3150172160,4251648,221360128,45056,129265664,34000,False,503911
7206719488,1845665792,74.4,5115367424,1862471680,1886015488,3151581184,4251648,224628736,45056,129339392,35000,False,503911
7206719488,1839738880,74.5,5119815680,1855115264,1885847552,3157561344,4251648,227536896,45056,129413120,36000,False,503911
7206719488,1836290048,74.5,5121777664,1850114048,1885855744,3163648000,4251648,230576128,45056,129466368,37000,False,503911
7206719488,1830682624,74.6,5125541888,1842663424,1886683136,3169587200,4362240,234151936,45056,129531904,38000,False,503911
7206719488,1825177600,74.7,5129170944,1835311104,1886801920,3176378368,4362240,237875200,45056,129658880,39000,False,503911
7206719488,1820983296,74.7,5131816960,1829568512,1886822400,3182669824,4362240,240971776,45056,129736704,40000,False,503911
7206719488,1816563712,74.8,5134782464,1823731712,1886838784,3188670464,4362240,243843072,45056,129802240,41000,False,503911
7206719488,1811181568,74.9,5138526208,1816666112,1886842880,3195224064,4362240,247164928,45056,129884160,42000,False,503911
7206719488,1806692352,74.9,5141577728,1810731008,1886842880,3201044480,4362240,250048512,45056,129966080,43000,False,503911
7206719488,1802559488,75.0,5144186880,1805058048,1886842880,3207270400,4362240,253112320,45056,130023424,44000,False,503911
7206719488,1797599232,75.1,5147443200,1798504448,1886875648,3213651968,4362240,256409600,45056,130121728,45000,False,503911
7206719488,1794129920,75.1,5150326784,1792700416,1886986240,3219783680,4362240,259330048,45056,130191360,46000,False,503911
7206719488,1791033344,75.1,5153435648,1786281984,1886998528,3226079232,4362240,262639616,45056,130277376,47000,False,503911
7206719488,1786183680,75.2,5158342656,1778159616,1887322112,3231600640,4435968,265781248,45056,130355200,48000,False,503911
7206719488,1782939648,75.3,5161517056,1771933696,1887322112,3237871616,4435968,268832768,45056,130420736,49000,False,503911
7206719488,1779646464,75.3,5164433408,1764868096,1887612928,3244408832,4435968,272982016,45056,131346432,50000,False,503911
7206719488,1776881664,75.3,5167067136,1759092736,1887612928,3250417664,4435968,276123648,45056,131424256,51000,False,503911
7206719488,1773084672,75.4,5170819072,1752313856,1887670272,3256590336,4435968,279150592,45056,131510272,52000,False,503911
7206719488,1770000384,75.4,5173899264,1746161664,1887682560,3263094784,4435968,282222592,45056,131579904,53000,False,503911
7206719488,1766764544,75.5,5177217024,1739608064,1887682560,3269419008,4435968,285458432,45056,131661824,54000,False,503911
7206719488,1763442688,75.5,5180465152,1733611520,1887682560,3275468800,4435968,288206848,45056,131719168,55000,False,503911
7206719488,1760305152,75.6,5183373312,1727418368,1887682560,3281518592,4435968,291491840,45056,131809280,56000,False,503911
7206719488,1756495872,75.6,5187219456,1720639488,1887682560,3287719936,4435968,294424576,45056,131870720,57000,False,503911
7206719488,1752489984,75.7,5191229440,1713479680,1887698944,3294068736,4452352,297558016,45056,131952640,58000,False,503911
7206719488,1749479424,75.7,5194145792,1707159552,1887707136,3300614144,4452352,300961792,45056,132042752,59000,False,503911
7206719488,1745973248,75.8,5197639680,1700741120,1887723520,3306602496,4452352,303886336,45056,132145152,60000,False,503911
7206719488,1742524416,75.8,5201051648,1693999104,1887723520,3313106944,4452352,307216384,45056,132235264,61000,False,503911
7206719488,1739816960,75.9,5203722240,1688195072,1887715328,3319439360,4452352,310349824,45056,132317184,62000,False,503911
7206719488,1736429568,75.9,5206990848,1681838080,1887715328,3325403136,4452352,313438208,45056,132395008,63000,False,503911
7206719488,1733406720,75.9,5210025984,1675710464,1887715328,3331735552,4452352,316530688,45056,132468736,64000,False,503911
7206719488,1730531328,76.0,5212868608,1669808128,1887731712,3337977856,4452352,319590400,45056,132546560,65000,False,503911
7206719488,1726287872,76.0,5217046528,1663262720,1887731712,3343462400,4452352,321957888,45056,132591616,66000,False,503911
7206719488,1723310080,76.1,5220052992,1656455168,1887756288,3350491136,4452352,325758976,45056,132694016,67000,False,503911
7206719488,1719554048,76.1,5223759872,1649774592,1887756288,3356397568,4452352,328732672,45056,132767744,68000,False,503911
7206719488,1715871744,76.2,5227352064,1643098112,1887797248,3362627584,4456448,331812864,45056,132845568,69000,False,503911
7206719488,1713623040,76.2,5229584384,1637810176,1887797248,3368886272,4456448,334868480,45056,132923392,70000,False,503911
7206719488,1709887488,76.3,5233287168,1631100928,1887797248,3375083520,4456448,337874944,45056,133001216,71000,False,503911
7206719488,1703030784,76.4,5239865344,1621876736,1887797248,3383418880,4456448,340520960,45056,133046272,72000,False,503911
7206719488,1699905536,76.4,5243068416,1614745600,1887793152,3390767104,4456448,344449024,45056,133165056,73000,False,503911
7206719488,1696858112,76.5,5246070784,1608773632,1887830016,3397111808,4456448,347418624,45056,133238784,74000,False,503911
7206719488,1684992000,76.6,5257940992,1589940224,1893195776,3409575936,4456448,354381824,45056,133328896,75000,False,503911
7206719488,1682599936,76.7,5260390400,1584328704,1893330944,3416121344,4456448,357543936,45056,133398528,76000,False,503911
7206719488,1676210176,76.7,5266505728,1575133184,1893351424,3424043008,4456448,360624128,45056,133464064,77000,False,503911
7206719488,1672581120,76.8,5270097920,1567588352,1894281216,3430297600,4456448,364576768,45056,133550080,78000,False,503911
7206719488,1668657152,76.8,5273665536,1558409216,1896476672,3436990464,4456448,370188288,45056,134660096,79000,False,503911
7206719488,1659494400,77.0,5282619392,1544282112,1900232704,3447590912,4456448,375361536,45056,134803456,80000,False,503911
7206719488,1656307712,77.0,5285838848,1537765376,1900388352,3453943808,4456448,378658816,45056,134881280,81000,False,503911
7206719488,1652551680,77.1,5289570304,1530945536,1900400640,3460210688,4460544,381743104,45056,135184384,82000,False,503911
7206719488,1648918528,77.1,5293187072,1524506624,1900417024,3466248192,4460544,384565248,45056,135217152,83000,False,503911
7206719488,1641472000,77.2,5300953088,1513734144,1902600192,3475169280,4460544,387571712,45056,135172096,84000,False,503911
7206719488,1632051200,77.4,5310087168,1500860416,1903616000,3487551488,4476928,391294976,45056,135270400,85000,False,503911
7206719488,1628852224,77.4,5313232896,1494573056,1903616000,3493847040,4476928,394436608,45056,135352320,86000,False,503911
7206719488,1624264704,77.5,5317799936,1486897152,1905045504,3500654592,4476928,397545472,45056,135426048,87000,False,503911
7206719488,1620418560,77.5,5321580544,1480282112,1905053696,3506388992,4476928,400379904,45056,135503872,88000,False,503911
7206719488,1617063936,77.6,5324881920,1473765376,1905057792,3512836096,4476928,403595264,45056,135577600,89000,False,503911
7206719488,1614139392,77.6,5327867904,1467543552,1905065984,3519340544,4476928,406831104,45056,135663616,90000,False,503911
7206719488,1610776576,77.6,5331054592,1461317632,1905065984,3525447680,4476928,409870336,45056,135733248,91000,False,503911
7206719488,1607385088,77.7,5334466560,1454833664,1905065984,3531718656,4476928,412942336,45056,135806976,92000,False,503911
7206719488,1603362816,77.8,5338357760,1447735296,1905111040,3537735680,4485120,416141312,45056,136507392,93000,False,503911
7206719488,1600778240,77.8,5340962816,1442480128,1905111040,3543629824,4485120,418791424,45056,135921664,94000,False,503911
7206719488,1597362176,77.8,5344399360,1435869184,1905143808,3550097408,4485120,421965824,45056,135999488,95000,False,503911
7206719488,1594765312,77.9,5346897920,1430192128,1905152000,3556454400,4485120,425144320,45056,136060928,96000,False,503911
7206719488,1590784000,77.9,5350932480,1423122432,1905152000,3562680320,4485120,428179456,45056,136126464,97000,False,503911
7206719488,1588101120,78.0,5353521152,1417289728,1905180672,3569053696,4485120,431423488,45056,136183808,98000,False,503911
7206719488,1582915584,78.0,5358559232,1409159168,1905217536,3576397824,4485120,434515968,45056,136310784,99000,False,503911
7206719488,1575501824,78.1,5366161408,1398734848,1905217536,3587100672,4485120,437338112,45056,136372224,100000,False,503911
7206719488,1575501824,78.1,5366161408,1398734848,1905217536,3587100672,4485120,437338112,45056,136372224,100000,True,503911
7206719488,1884618752,73.8,5056954368,1704792064,1905303552,3280367616,4485120,440487936,45056,136470528,101000,False,503911
7206719488,1881260032,73.9,5060153344,1698308096,1905319936,3287605248,4485120,443772928,45056,136527872,102000,False,503911
7206719488,1878454272,73.9,5062733824,1692823552,1905352704,3293511680,4485120,446676992,45056,136572928,103000,False,503911
7206719488,1876152320,74.0,5065080832,1687076864,1905405952,3300368384,4485120,450076672,45056,136699904,104000,False,503911
7206719488,1869750272,74.1,5071503360,1677381632,1905926144,3306221568,4485120,453349376,45056,136785920,105000,False,503911
7206719488,1865666560,74.1,5075685376,1670135808,1906618368,3314065408,4501504,456396800,45056,136867840,106000,False,503911
7206719488,1859854336,74.2,5081436160,1661214720,1907474432,3321110528,4501504,459567104,45056,136937472,107000,False,503911
7206719488,1851154432,74.3,5090127872,1647087616,1909260288,3334365184,4501504,465002496,45056,137019392,108000,False,503911
7206719488,1844895744,74.4,5095956480,1637376000,1910448128,3341447168,4747264,468639744,45056,137076736,109000,False,503911
7206719488,1842692096,74.4,5098340352,1631825920,1910562816,3348123648,4747264,471805952,45056,137121792,110000,False,503911
7206719488,1839353856,74.5,5101502464,1625505792,1910616064,3354497024,4747264,474963968,45056,137240576,111000,False,503911
7206719488,1836449792,74.5,5104545792,1619185664,1910616064,3361153024,4747264,478240768,45056,137322496,112000,False,503911
7206719488,1831981056,74.6,5108944896,1610862592,1911320576,3367575552,4747264,482164736,45056,137408512,113000,False,503911
7206719488,1829167104,74.6,5111758848,1604927488,1911320576,3373924352,4747264,485285888,45056,137490432,114000,False,503911
7206719488,1826107392,74.7,5114712064,1599156224,1911320576,3379855360,4747264,488103936,45056,137551872,115000,False,503911
7206719488,1822146560,74.7,5118693376,1592283136,1911320576,3385745408,4747264,490995712,45056,137613312,116000,False,503911
7206719488,1819357184,74.8,5121499136,1585766400,1911341056,3392802816,4747264,494706688,45056,137723904,117000,False,503911
7206719488,1816375296,74.8,5124415488,1579896832,1911341056,3398922240,4747264,497659904,45056,137793536,118000,False,503911
7206719488,1812303872,74.9,5128372224,1573027840,1911341056,3404939264,4747264,500572160,45056,137867264,119000,False,503911
7206719488,1809518592,74.9,5131091968,1567158272,1911345152,3411120128,4747264,503721984,45056,137924608,120000,False,503911
7206719488,1805881344,74.9,5134471168,1560707072,1911353344,3417157632,4894720,506646528,45056,137990144,121000,False,503911
7206719488,1802887168,75.0,5137391616,1554542592,1911353344,3423567872,4894720,509890560,45056,138059776,122000,False,503911
7206719488,1799069696,75.0,5141278720,1547800576,1911353344,3429457920,4894720,512745472,45056,138125312,123000,False,503911
7206719488,1796104192,75.1,5144195072,1541672960,1911353344,3435835392,4894720,515956736,45056,138215424,124000,False,503911
7206719488,1794658304,75.1,5145448448,1537056768,1911353344,3439927296,4894720,519319552,45056,138293248,125000,False,503911
7206719488,1791868928,75.1,5148598272,1530707968,1911517184,3446562816,4894720,522518528,45056,138428416,126000,False,503911
7206719488,1788817408,75.2,5151600640,1524609024,1911562240,3452596224,4894720,525615104,45056,138502144,127000,False,503911
7206719488,1785540608,75.2,5154791424,1518190592,1911595008,3458945024,4894720,528842752,45056,138584064,128000,False,503911
7206719488,1782423552,75.3,5157937152,1511936000,1911599104,3465293824,4915200,531931136,45056,138665984,129000,False,503911
7206719488,1778507776,75.3,5161799680,1505095680,1911599104,3471331328,4915200,534908928,45056,138735616,130000,False,503911
